date,code,pe_ttm,pb,dividend_yield
2020-04-24,600036,8.82872474,1.34859051,
2020-04-27,600036,9.11930412,1.39297661,
2020-04-28,600036,9.19534358,1.40459166,
2020-04-29,600036,9.51036421,1.45271116,
2020-04-30,600036,9.2742175,1.45561492,
2020-05-06,600036,9.15264041,1.43653305,
2020-05-07,600036,9.10506677,1.42906623,
2020-05-08,600036,9.24250174,1.45063704,
2020-05-11,600036,9.23985876,1.45022222,
2020-05-12,600036,9.14206849,1.43487376,
2020-05-13,600036,9.12885359,1.43279964,
2020-05-14,600036,8.9676318,1.40749542,
2020-05-15,600036,8.94648795,1.40417683,
2020-05-18,600036,8.93327305,1.40210272,
2020-05-19,600036,9.05749312,1.42159941,
2020-05-20,600036,9.16585531,1.43860717,
2020-05-21,600036,9.17907021,1.44068128,
2020-05-22,600036,8.88834239,1.39505072,
2020-05-25,600036,8.74562146,1.37265026,
2020-05-26,600036,8.83548279,1.38675426,
2020-05-27,600036,8.83548279,1.38675426,
2020-05-28,600036,9.04427822,1.4195253,
2020-05-29,600036,8.93855901,1.40293237,
2020-06-01,600036,9.20285703,1.44441469,
2020-06-02,600036,9.2610026,1.45354081,
2020-06-03,600036,9.30857624,1.46100763,
2020-06-04,600036,9.29007538,1.45810386,
2020-06-05,600036,9.3138622,1.46183727,
2020-06-08,600036,9.42751035,1.47967467,
2020-06-09,600036,9.39050863,1.47386715,
2020-06-10,600036,9.340292,1.46598551,
2020-06-11,600036,9.11035273,1.42989588,
2020-06-12,600036,9.11828167,1.43114035,
2020-06-15,600036,8.87248451,1.39256178,
2020-06-16,600036,9.02313438,1.41620671,
2020-06-17,600036,9.03899226,1.41869565,
2020-06-18,600036,8.95705988,1.40583613,
2020-06-19,600036,8.94913093,1.40459166,
2020-06-22,600036,8.85398365,1.38965802,
2020-06-23,600036,8.81433894,1.38343567,
2020-06-24,600036,8.95970286,1.40625095,
2020-06-29,600036,8.89098537,1.39546555,
2020-06-30,600036,8.91212921,1.42099069,
2020-07-01,600036,9.19492809,1.46608144,
2020-07-02,600036,9.32972008,1.48757329,
2020-07-03,600036,9.71030923,1.54825617,
2020-07-06,600036,10.68028296,1.70291322,
2020-07-07,600036,10.85207667,1.7303048,
2020-07-08,600036,10.70406978,1.7067059,
2020-07-09,600036,10.54813395,1.68184278,
2020-07-10,600036,9.84510122,1.56974802,
2020-07-13,600036,9.85831612,1.57185506,
2020-07-14,600036,9.64952069,1.53856376,
2020-07-15,600036,9.47772697,1.51117219,
2020-07-16,600036,9.40900949,1.50021556,
2020-07-17,600036,9.53587254,1.52044318,
2020-07-20,600036,9.85038718,1.57059084,
2020-07-21,600036,9.73673903,1.55247026,
2020-07-22,600036,9.63101982,1.5356139,
2020-07-23,600036,9.40900949,1.50021556,
2020-07-24,600036,9.14471147,1.45807467,
2020-07-27,600036,9.05220716,1.44332536,
2020-07-28,600036,9.13942551,1.45723185,
2020-07-29,600036,9.26893154,1.47788089,
2020-07-30,600036,9.13413955,1.45638904,
2020-07-31,600036,9.19757107,1.46650285,
2020-08-03,600036,9.25043068,1.47493103,
2020-08-04,600036,9.69445135,1.54572771,
2020-08-05,600036,9.5940181,1.52971418,
2020-08-06,600036,9.78431268,1.56005562,
2020-08-07,600036,9.67595049,1.54277785,
2020-08-10,600036,9.77902672,1.5592128,
2020-08-11,600036,9.92174765,1.58196888,
2020-08-12,600036,9.98782215,1.5925041,
2020-08-13,600036,9.86624506,1.57311929,
2020-08-14,600036,10.04332473,1.60135368,
2020-08-17,600036,10.32083766,1.64560162,
2020-08-18,600036,10.26797805,1.63717344,
2020-08-19,600036,10.13582904,1.61610299,
2020-08-20,600036,9.91646169,1.58112606,
2020-08-21,600036,9.98253619,1.59166128,
2020-08-24,600036,9.91117573,1.58028324,
2020-08-25,600036,9.93231957,1.58365451,
2020-08-26,600036,9.83981526,1.5689052,
2020-08-27,600036,9.75259691,1.55499871,
2020-08-28,600036,10.16225884,1.62031708,
2020-08-31,600036,10.32708604,1.58829001,
2020-09-01,600036,10.25310586,1.57691197,
2020-09-02,600036,10.1928257,1.56764098,
2020-09-03,600036,10.13254555,1.55836998,
2020-09-04,600036,10.08322543,1.55078462,
2020-09-07,600036,10.08048542,1.55036321,
2020-09-08,600036,10.29968597,1.58407592,
2020-09-09,600036,10.30242598,1.58449733,
2020-09-10,600036,10.32982605,1.58871142,
2020-09-11,600036,10.20378573,1.56932661,
2020-09-14,600036,10.23392581,1.57396211,
2020-09-15,600036,10.38462619,1.5971396,
2020-09-16,600036,10.4284663,1.60388214,
2020-09-17,600036,10.37640617,1.59587537,
2020-09-18,600036,10.68328694,1.64307316,
2020-09-21,600036,10.57642667,1.62663822,
2020-09-22,600036,10.37914617,1.59629678,
2020-09-23,600036,10.27502591,1.58028324,
2020-09-24,600036,10.15446561,1.56174125,
2020-09-25,600036,10.18734569,1.56679816,
2020-09-28,600036,10.20652574,1.56974802,
2020-09-29,600036,9.94896509,1.53013559,
2020-09-30,600036,9.86402488,1.46614697,
2020-10-09,600036,9.913345,1.4734777,
2020-10-12,600036,10.29146595,1.52968,
2020-10-13,600036,10.35448611,1.53904705,
2020-10-14,600036,10.42572629,1.54963589,
2020-10-15,600036,10.68876696,1.58873314,
2020-10-16,600036,10.89974749,1.6200924,
2020-10-19,600036,10.95728763,1.62864492,
2020-10-20,600036,10.95180762,1.6278304,
2020-10-21,600036,11.17922819,1.66163323,
2020-10-22,600036,11.28608846,1.67751649,
2020-10-23,600036,11.29430848,1.67873828,
2020-10-26,600036,11.12990807,1.65430249,
2020-10-27,600036,11.08332795,1.64737902,
2020-10-28,600036,10.98742771,1.63312482,
2020-10-29,600036,11.01208777,1.63679018,
2020-10-30,600036,10.90796751,1.62131419,
2020-11-02,600036,11.0060477,1.63923376,
2020-11-03,600036,11.27675546,1.6795528,
2020-11-04,600036,11.73887274,1.74838026,
2020-11-05,600036,11.70059083,1.74267858,
2020-11-06,600036,11.61582376,1.73005342,
2020-11-09,600036,11.76621696,1.75245289,
2020-11-10,600036,11.95489206,1.78055404,
2020-11-11,600036,12.12716063,1.80621161,
2020-11-12,600036,11.91661016,1.77485236,
2020-11-13,600036,11.64316798,1.73412605,
2020-11-16,600036,11.75801369,1.7512311,
2020-11-17,600036,11.98770512,1.7854412,
2020-11-18,600036,12.23653751,1.82250213,
2020-11-19,600036,12.26935057,1.82738929,
2020-11-20,600036,12.31857016,1.83472002,
2020-11-23,600036,12.41427492,1.84897423,
2020-11-24,600036,12.26935057,1.82738929,
2020-11-25,600036,12.14903601,1.80946972,
2020-11-26,600036,12.32950785,1.83634908,
2020-11-27,600036,12.5373239,1.86730107,
2020-11-30,600036,12.08614431,1.80010267,
2020-12-01,600036,12.63302866,1.88155527,
2020-12-02,600036,12.79709397,1.90599106,
2020-12-03,600036,12.7123269,1.8933659,
2020-12-04,600036,12.51818295,1.86445023,
2020-12-07,600036,12.14630159,1.80906245,
2020-12-08,600036,12.10255084,1.80254624,
2020-12-09,600036,12.09708199,1.80173172,
2020-12-10,600036,12.10801968,1.80336077,
2020-12-11,600036,11.67051219,1.73819868,
2020-12-14,600036,12.13262948,1.80702614,
2020-12-15,600036,12.12716063,1.80621161,
2020-12-16,600036,12.0478624,1.79440098,
2020-12-17,600036,12.04512798,1.79399372,
2020-12-18,600036,11.78535791,1.75530373,
2020-12-21,600036,11.72793505,1.74675121,
2020-12-22,600036,11.45996172,1.70683943,
2020-12-23,600036,11.57207301,1.72353721,
2020-12-24,600036,11.64043356,1.73371879,
2020-12-25,600036,11.68144988,1.73982773,
2020-12-28,600036,11.76895138,1.75286015,
2020-12-29,600036,11.71152852,1.74430763,
2020-12-30,600036,11.7716858,1.75326741,
2020-12-31,600036,12.01778376,1.73271713,
2021-01-04,600036,11.80449886,1.70196583,
2021-01-05,600036,11.53379111,1.66293534,
2021-01-06,600036,12.0724722,1.74060207,
2021-01-07,600036,12.55099601,1.80959536,
2021-01-08,600036,12.74240554,1.83719267,
2021-01-11,600036,13.2400703,1.90894569,
2021-01-12,600036,13.59007629,1.95940935,
2021-01-13,600036,13.50804364,1.94758193,
2021-01-14,600036,13.41233887,1.93378328,
2021-01-15,600036,13.2496035,2.01618097,
2021-01-18,600036,13.45168975,2.04693227,
2021-01-19,600036,13.4335538,2.04417254,
2021-01-20,600036,13.39987276,2.03904732,
2021-01-21,600036,13.6382309,2.07531808,
2021-01-22,600036,13.37914597,2.03589334,
2021-01-25,600036,13.50091589,2.05442297,
2021-01-26,600036,13.31696558,2.0264314,
2021-01-27,600036,13.47241654,2.05008625,
2021-01-28,600036,13.37137342,2.0347106,
2021-01-29,600036,13.2392401,2.01460398,
2021-02-01,600036,13.57605052,2.06585614,
2021-02-02,600036,13.464644,2.0489035,
2021-02-03,600036,13.74445572,2.09148222,
2021-02-04,600036,13.86104394,2.10922335,
2021-02-05,600036,14.18230926,2.15811002,
2021-02-08,600036,14.31703343,2.17861088,
2021-02-09,600036,14.31703343,2.17861088,
2021-02-10,600036,14.13308312,2.15061932,
2021-02-18,600036,14.42843995,2.19556352,
2021-02-19,600036,14.30148833,2.1762454,
2021-02-22,600036,14.0424034,2.13682066,
2021-02-23,600036,14.39216806,2.19004406,
2021-02-24,600036,13.88695244,2.11316582,
2021-02-25,600036,14.10717463,2.14667685,
2021-02-26,600036,13.2392401,2.01460398,
2021-03-01,600036,13.0552898,1.98661242,
2021-03-02,600036,12.83765846,1.95349564,
2021-03-03,600036,13.67191194,2.08044329,
2021-03-04,600036,13.57605052,2.06585614,
2021-03-05,600036,13.31696558,2.0264314,
2021-03-08,600036,12.93611073,1.96847704,
2021-03-09,600036,12.56561928,1.91209967,
2021-03-10,600036,12.75993298,1.94166822,
2021-03-11,600036,13.464644,2.0489035,
2021-03-12,600036,13.81440866,2.1021269,
2021-03-15,600036,13.76000082,2.0938477,
2021-03-16,600036,14.07349359,2.14155163,
2021-03-17,600036,13.83513545,2.10528088,
2021-03-18,600036,14.0527668,2.13839765,
2021-03-19,600036,13.41023616,2.04062431,
2021-03-22,600036,13.93358773,2.12026228,
2021-03-23,600036,13.85586225,2.10843485,
2021-03-24,600036,13.52423353,2.05797119,
2021-03-25,600036,13.21592246,2.01105576,
2021-03-26,600036,13.36878257,2.03431635,
2021-03-29,600036,13.19778651,2.00829603,
2021-03-30,600036,13.35841917,2.03273936,
2021-03-31,600036,13.2392401,1.92046546,
2021-04-01,600036,13.22628586,1.91858634,
2021-04-02,600036,13.20037736,1.91482809,
2021-04-06,600036,13.21074076,1.91633139,
2021-04-07,600036,13.0656532,1.89528519,
2021-04-08,600036,13.08378914,1.89791597,
2021-04-09,600036,13.01901791,1.88852034,
2021-04-12,600036,13.07342575,1.89641267,
2021-04-13,600036,13.03715386,1.89115112,
2021-04-14,600036,12.8765212,1.86784997,
2021-04-15,600036,12.80915911,1.85807852,
2021-04-16,600036,12.88688459,1.86935327,
2021-04-19,600036,13.41282701,1.94564573,
2021-04-20,600036,13.46982569,1.95391388,
2021-04-21,600036,13.70300214,1.98773813,
2021-04-22,600036,13.63045835,1.97721503,
2021-04-23,600036,13.80922696,2.00314695,
2021-04-26,600036,12.9300069,1.95692048,
2021-04-27,600036,12.9300069,1.95692048,
2021-04-28,600036,12.85302779,1.94526991,
2021-04-29,600036,13.23047374,2.0023953,
2021-04-30,600036,13.08644831,1.98059745,
2021-05-06,600036,13.32731842,2.01705247,
2021-05-07,600036,13.45396147,2.03621955,
2021-05-10,600036,13.38443195,2.02569645,
2021-05-11,600036,13.36953277,2.0234415,
2021-05-12,600036,13.33228481,2.01780412,
2021-05-13,600036,13.21060816,1.9993887,
2021-05-14,600036,13.65261723,2.06628554,
2021-05-17,600036,13.81899143,2.09146581,
2021-05-18,600036,13.89348734,2.10274056,
2021-05-19,600036,13.60791968,2.05952069,
2021-05-20,600036,13.77429388,2.08470096,
2021-05-21,600036,13.43657909,2.03358877,
2021-05-24,600036,13.4291295,2.0324613,
2021-05-25,600036,14.29079887,2.16287255,
2021-05-26,600036,14.52670258,2.19857592,
2021-05-27,600036,14.39012675,2.17790555,
2021-05-28,600036,14.52670258,2.19857592,
2021-05-31,600036,14.44972347,2.18692535,
2021-06-01,600036,14.24361812,2.15573188,
2021-06-02,600036,14.29824846,2.16400003,
2021-06-03,600036,13.97543284,2.11514278,
2021-06-04,600036,14.28583247,2.1621209,
2021-06-07,600036,14.15422303,2.14220218,
2021-06-08,600036,14.07972712,2.13092743,
2021-06-09,600036,14.02261359,2.12228346,
2021-06-10,600036,13.99281522,2.11777356,
2021-06-11,600036,13.98784883,2.11702191,
2021-06-15,600036,13.60791968,2.05952069,
2021-06-16,600036,13.80657545,2.08958669,
2021-06-17,600036,13.68738199,2.07154709,
2021-06-18,600036,13.58060452,2.05538662,
2021-06-21,600036,13.33228481,2.01780412,
2021-06-22,600036,13.77181069,2.08432514,
2021-06-23,600036,13.61288608,2.06027234,
2021-06-24,600036,13.65758362,2.06703719,
2021-06-25,600036,14.00523121,2.11965268,
2021-06-28,600036,13.58308771,2.05576244,
2021-06-29,600036,13.35959998,2.0219382,
2021-06-30,600036,13.45644467,2.03729972,
2021-07-01,600036,13.90590333,2.10534756,
2021-07-02,600036,13.1733602,1.99444086,
2021-07-05,600036,13.14604504,1.99030535,
2021-07-06,600036,13.29503686,2.01286265,
2021-07-07,600036,13.26772169,2.00872714,
2021-07-08,600036,12.50289701,1.89293303,
2021-07-09,600036,12.39115314,1.87601506,
2021-07-12,600036,12.51531299,1.8948128,
2021-07-13,600036,12.40853552,1.87864674,
2021-07-14,600036,12.15524943,1.84029934,
2021-07-15,600036,12.6767208,1.91924987,
2021-07-16,600036,12.66430482,1.9173701,
2021-07-19,600036,12.62209047,1.91097886,
2021-07-20,600036,12.39363634,1.87639101,
2021-07-21,600036,12.3414892,1.86849596,
2021-07-22,600036,12.47806504,1.88917348,
2021-07-23,600036,12.4284011,1.88165438,
2021-07-26,600036,11.8448498,1.79330497,
2021-07-27,600036,11.46492065,1.73578387,
2021-07-28,600036,11.78773627,1.78465801,
2021-07-29,600036,11.90692972,1.80270385,
2021-07-30,600036,11.54686616,1.74819038,
2021-08-02,600036,11.84733299,1.79368093,
2021-08-03,600036,11.81753463,1.78916947,
2021-08-04,600036,11.67102601,1.76698813,
2021-08-05,600036,11.60894608,1.75758926,
2021-08-06,600036,11.81753463,1.78916947,
2021-08-09,600036,12.18256459,1.84443484,
2021-08-10,600036,12.46813225,1.88766966,
2021-08-11,600036,12.63947285,1.91361055,
2021-08-12,600036,12.58484251,1.90533954,
2021-08-13,600036,12.70900236,1.92413729,
2021-08-16,600036,11.80208222,1.91248268,
2021-08-17,600036,11.51207627,1.86548832,
2021-08-18,600036,12.32873303,1.99782445,
2021-08-19,600036,11.9668056,1.93917548,
2021-08-20,600036,11.83920298,1.91849796,
2021-08-23,600036,12.03872708,1.95083008,
2021-08-24,600036,12.11064855,1.96248469,
2021-08-25,600036,11.93200489,1.93353616,
2021-08-26,600036,11.50743617,1.86473641,
2021-08-27,600036,11.68143974,1.89293303,
2021-08-30,600036,11.2406307,1.82150159,
2021-08-31,600036,11.35895313,1.84067529,
2021-09-01,600036,11.78352184,1.90947504,
2021-09-02,600036,11.9714457,1.93992739,
2021-09-03,600036,12.0642476,1.95496559,
2021-09-06,600036,11.87864379,1.9248892,
2021-09-07,600036,12.25217146,1.98541794,
2021-09-08,600036,12.15936955,1.97037974,
2021-09-09,600036,12.08744808,1.95872514,
2021-09-10,600036,12.5560977,2.03466803,
2021-09-13,600036,12.50969674,2.02714893,
2021-09-14,600036,12.08744808,1.95872514,
2021-09-15,600036,11.92504474,1.93240829,
2021-09-16,600036,11.76264141,1.90609145,
2021-09-17,600036,11.89024403,1.92676897,
2021-09-22,600036,11.46335527,1.85759326,
2021-09-23,600036,11.33111255,1.83616383,
2021-09-24,600036,11.31487222,1.83353215,
2021-09-27,600036,11.38911375,1.84556271,
2021-09-28,600036,11.69768008,1.89556471,
2021-09-29,600036,11.96216551,1.93842357,
2021-09-30,600036,11.70464022,1.80496205,
2021-10-08,600036,11.81600251,1.82213512,
2021-10-11,600036,12.29625236,1.89619402,
2021-10-12,600036,12.31713279,1.89941397,
2021-10-13,600036,12.30321251,1.89726734,
2021-10-14,600036,12.14776932,1.87329659,
2021-10-15,600036,12.36817384,1.90728497,
2021-10-18,600036,12.03176693,1.85540796,
2021-10-19,600036,12.26841179,1.89190075,
2021-10-20,600036,12.15704951,1.87472767,
2021-10-21,600036,12.47025593,1.92302696,
2021-10-22,600036,12.59553851,1.94234667,
2021-10-25,600036,12.03938097,1.95307984,
2021-10-26,600036,12.1959657,1.97848169,
2021-10-27,600036,12.02394304,1.95057544,
2021-10-28,600036,11.95778048,1.93984226,
2021-10-29,600036,11.90264501,1.93089795,
2021-11-01,600036,11.93572629,1.93626454,
2021-11-02,600036,11.52331298,1.86936109,
2021-11-03,600036,11.40201495,1.8496836,
2021-11-04,600036,11.41304204,1.85147247,
2021-11-05,600036,11.37113909,1.84467479,
2021-11-08,600036,11.3137982,1.8353727,
2021-11-09,600036,11.26086815,1.82678617,
2021-11-10,600036,11.16603514,1.81140195,
2021-11-11,600036,11.64902185,1.88975412,
2021-11-12,600036,11.55639426,1.87472767,
2021-11-15,600036,11.67328146,1.89368962,
2021-11-16,600036,11.57844845,1.8783054,
2021-11-17,600036,11.43289081,1.85469242,
2021-11-18,600036,11.33805781,1.8393082,
2021-11-19,600036,11.54095633,1.87222327,
